1	大雪ダム	1.1 	大雪ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	北海道	上川郡上川町字層雲峡大学平	http://www.as.hkd.mlit.go.jp/taidam/
2	忠別ダム	1.1 	忠別ダム管理支所　	"9:00～17:00
（土・日・祝日を含む）"		上川郡東川町ノカナン	http://www.as.hkd.mlit.go.jp/tyuudam/index.htm
3	金山ダム	1.1 	金山ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		空知郡南富良野町字金山	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/44kanayama/index.html
4	滝里ダム	1.1 	滝里ダム管理支所	"9:00～17:00
（土・日・祝日は16:00迄）"		芦別市滝里町６８３	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/41takisato/index.html
5	桂沢ダム	1.1 	桂沢ダム管理支所	"9:00～17:15
（土・日・祝日を含む）"		三笠市桂沢	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/42katura/index.html
6	漁川ダム	1.1 	漁川ダム管理支所　	"８:30～17:15
（土・日・祝日を含む）"		恵庭市漁平	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/43izari/index.html
7	豊平峡ダム	1.1 	豊平峡ダム管理支所	"9:00～16:30（土・日・祝日を含む）
（5月上旬～10月下旬）"		札幌市南区定山渓７区	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/26damtokan/index.html
			資料室	"9:00～16:30（平日のみ）
（5月上旬～10月下旬）"		札幌市南区定山渓７区	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/26damtokan/index.html
8	定山渓ダム	1.0 	定山渓ダム管理支所	"9:00～17:00
（平日のみ）"		札幌市南区定山渓８区	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/26damtokan/index.html
			下流園地（ダム資料館）	"9:30～16:00（土・日・祝日を含む、月曜日休館　※月曜日が休日の場合は翌日休館）
（5月上旬～11月上旬）"			
9	岩尾内ダム	1.1 	岩尾内ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		士別市朝日町岩尾内	http://www.as.hkd.mlit.go.jp/iwaodam/index.html
10	鹿ノ子ダム	1.1 	鹿ノ子ダム管理支所	9:00～17:00（土・日・祝日を含む）		常呂群置戸町字常元	http://www.ab.hkd.mlit.go.jp/kasen/kanoko/index.html
11	十勝ダム	1.1 	十勝ダム管理支所	"9:00～17:00
（土・日・祝日を含む）「土・日・祝日は門の脇にあるインターホンを押してください」"		上川郡新得町字屈足トムラウシ	http://www.ob.hkd.mlit.go.jp/hp/tokachidam_hp/index.html
12	札内川ダム	1.1 	札内川ダム管理支所	"8:30～17:00（土・日・祝日を含む）
（雨、雪等で通行止めの日もあり、配布できない場合もあります）"		河西郡中札内村南札内７３５－２	http://www.ob.hkd.mlit.go.jp/hp/satsudam_hp/index.htm
13	二風谷ダム	1.1 	二風谷ダム管理所	"8:30～17:15
（土・日・祝日・12/2９～１／３を除く）"		沙流郡平取町字二風谷２４－４	http://www.mr.hkd.mlit.go.jp/mrken_works/chisui/sarugawa_sougoukaihatsu/sarugawa_sougoukaihatsu/index.html
			沙流川歴史館	"9:00～16:30（土・日・祝日を含む）
（休館日：月曜日。ただし、月曜日が祝日の場合は、その翌日。年末年始は12月３０日～1月５日。）"		沙流郡平取町字二風谷２２７－２	
14	美利河ダム	1.1 	美利河ダム管理支所	"8:30～17:15（土・日・祝日を含む）
（土・日・祝日は正面入口左側のインターホンを押して下さい。）"		瀬棚郡今金町字美利河	http://www.hk.hkd.mlit.go.jp/water/pirika/
15	留萌ダム	1.0 	留萌ダム管理支所	9:00～17:00（土・日・祝日を含む（５月中旬～10月下旬））		留萌市大字留萌村字チバベリ3692	http://www.rm.hkd.mlit.go.jp/kasen/dam/index.html
16	夕張シューパロダム（建設中）	1.0 	夕張シューパロダム総合建設事業所	9:00～17:00（土・日・祝日・年末年始除く）		夕張市南部東町	http://www.sp.hkd.mlit.go.jp/kasen/08isiken/02genba/33yubari/index.html
			夕張シューパロダム管理棟	9:00～17:00（土･日･祝日を含む（年末年始を除く））		夕張市南部青葉町	
17	浅瀬石川ダム	1.0 	浅瀬石川ダム管理所	"8:30～17:00
（土・日・祝日を含む）
※土日祝日は、管理所の門の脇にあるインターホンを押してください。"	青森県	青森県黒石市大字板留字杉の沢２番地	http://www.thr.mlit.go.jp/aseishi/
18	田瀬ダム	1.0 	田瀬ダム管理支所	"8:30～17:00（土・日・祝日を含む）
※土日祝日は正面玄関の脇にあるインターホンを押して下さい。"	岩手県	岩手県花巻市東和町田瀬39-1-3	http://www.thr.mlit.go.jp/kitakato/
19	四十四田ダム	1.0 	"北上川ダム統合管理事務所
（四十四田ダム）"	"8:30～17:00（土・日・祝日を含む）
※土日祝日は正面玄関の脇にあるインターホンを押して下さい。"		岩手県盛岡市下厨川字四十四田１　	http://www.thr.mlit.go.jp/kitakato/
20	御所ダム	1.0 	御所湖管理所	"8:30～17:00（土・日・祝日を含む）
※土日祝日は正面玄関の脇にあるインターホンを押して下さい。"		岩手県盛岡市繋字山根192-4	http://www.thr.mlit.go.jp/kitakato/
21	湯田ダム	1.0 	湯田ダム管理支所	"8:30～17:00（土・日・祝日を含む）
※土日祝日は正面玄関の脇にあるインターホンを押して下さい。"		岩手県和賀郡西和賀町杉名畑44地割162-15	http://www.thr.mlit.go.jp/kitakato/
22	胆沢ダム	3.0 	胆沢ダム管理支所	"8:30～17:00（土・日・祝日を含む）
※土日祝日は正面玄関の脇にあるインターホンを押して下さい。"		岩手県奥州市胆沢区若柳字横岳前山６	http://www.thr.mlit.go.jp/kitakato/
23	釜房ダム	1.0 	釜房ダム管理所	"8:30～17:00（土・日・祝日を含む）
（但し、年末年始12月29日～1月3日を除く）"	宮城県	宮城県柴田郡川崎町大字小野字大平山10-6	http://www.thr.mlit.go.jp/kamafusa/
24	鳴子ダム	1.1 	鳴子ダム管理所	"8:30～17:００
（土・日・祝日を含む）
（但し、年末年始（１２／２９～１／３）を除く）"		宮城県大崎市鳴子温泉字岩渕2-8	http://www.thr.mlit.go.jp/naruko/
25	七ヶ宿ダム	1.0 	七ヶ宿ダム管理所	"9:00～17:45（平日）
10:00～17:00（土・日・祝日）（但し、年末年始（12/29～1/3）を除く ）
※土日祝日は、展示室内にあるインターホンを押してください。"		宮城県刈田郡七ヶ宿町字切通52-40	http://www.thr.mlit.go.jp/shichika/
26	玉川ダム	1.1 	玉川ダム管理所	"8:30～17:00
（土・日・祝日を含む）
※土日祝日は、管理所正面玄関の脇にあるインターホンを押してください。"	秋田県	秋田県仙北市田沢湖玉川字下水無92	http://www.thr.mlit.go.jp/tamagawa/
27	森吉山ダム	1.1 	森吉山ダム管理支所	"8:30～17:15
（土・日・祝日を含む）
※土日祝日は、管理支所正面玄関の脇にあるインターホンを押してください。"		秋田県北秋田市根森田字姫ヶ岱３１	http://www.thr.mlit.go.jp/noshiro/kasen/moriyoshi/
			森吉山ダム広報館	"9:00～16:30（土・日・祝日を含む）
※休館日：毎週水曜日及び冬期間（12月～3月）"			
28	月山ダム	1.1 	月山ダム管理所	9:00～16:00（土・日・祝日を含む）　　　　※12月～3月は平日のみ	山形県	山形県鶴岡市上名川字東山8-112	http://www.thr.mlit.go.jp/gassan/
29	寒河江ダム	1.0 	"最上川ダム統合管理事務所
（寒河江ダム）"	9:00～16:00（土・日・祝日を含む）		山形県西村山郡西川町大字砂子関158	http://www.thr.mlit.go.jp/mogami/
30	白川ダム	1.0 	白川ダム管理支所	9:00～16:00（土・日・祝日を含む）		山形県西置賜郡飯豊町大字高峰字栗梨沢4215	http://www.thr.mlit.go.jp/mogami/
31	長井ダム	1.0 	長井ダム管理支所	9:00～16:00（土・日・祝日を含む）		山形県長井市平野字北脇ノ沢４１６４－９	http://www.thr.mlit.go.jp/mogami/
32	管野ダム	1.0 	長井ダム管理支所	9:00～16:00（土・日・祝日を含む）		山形県長井市平野字北脇ノ沢４１６４－９	"http://www.thr.mlit.go.jp/mogami/　　（長井ダムHP）
http://www.pref.yamagata.jp/ou/kendoseibi/180006/damkanri/info-kannodam-damcard.html　　（山形県HP）"
33	横川ダム	1.0 	キテクロ館及び横川ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		山形県西置賜郡小国町大字綱木箱口736	http://www.hrr.mlit.go.jp/uetsu/index.html
34	荒沢ダム	1.0 	"庄内総合支庁
荒沢ダム管理課"	"9:00～1６:00
（土・日・祝日を除く）"		山形県鶴岡市荒沢字狩篭１４５	http://www.pref.yamagata.jp/ou/sogoshicho/shonai/337081/damucard/damucard.html
35	高坂ダム	1.0 	"最上総合支庁
高坂ダム管理課"	"9:00～1６:00
（土・日・祝日・年末年始を除く）"		山形県最上郡真室川町大字差首鍋２０３５	http://www.pref.yamagata.jp/ou/sogoshicho/mogami/314076/
36	蔵王ダム	1.0 	蔵王ダム管理所	"１０:00～1５:３0
（土・日・祝日・年末年始を除く）"		山形県山形市上宝沢字葉の木沢地内	http://www.pref.yamagata.jp/ou/sogoshicho/murayama/301077/copy_of_zaodamu.html
37	木地山ダム	1.0 	木地山ダム管理所	10:00～16:00（土・日・祝日及び12月から翌年５月までの冬期閉鎖期間は除く）		山形県長井市寺泉字桶沢４２９７	http://www.pref.yamagata.jp/ou/sogoshicho/okitama/326080/kijiyamadam_card.html
38	三春ダム	1.0 	三春ダム管理所	"8:30～17:00
（土・日・祝日を含む）（但し、年末年始12月29日～1月3日を除く）"	福島県	福島県田村郡三春町大字西方字中ノ内403-4	http://www.thr.mlit.go.jp/miharu/
39	摺上川ダム	1.0 	摺上川ダム管理所	"9:00～16:30（土・日・祝日を含む）
（但し12月29日～1月3日を除く）"		福島県福島市飯坂町茂庭字蝉狩野山25	http://www.thr.mlit.go.jp/surikami/
40	大川ダム	1.1 	大川ダム管理支所	9:00～16:30（土・日・祝日を含む）		福島県会津若松市大戸町大字大川字李平乙121	http://www.hrr.mlit.go.jp/agagawa/
41	日中ダム	1.0 	"大峠・日中総合管理事務所
（日中ダム管理所）"	"8:30～17:00
（土・日・祝日・年末年始を除く）"		福島県喜多方市熱塩加納町熱塩字オソバ丙1451-3	http://www.pref.fukushima.lg.jp/sec/41353a/nittyuutop.html
42	大内ダム	1.0 	下郷展示館	"9:00～16:30
（土・日、祝祭日、5月1日、12月1日～3月31日は除く）"		福島県南会津郡下郷町大字小沼崎字黒倉乙1054-1	http://www.jpower.co.jp/damcard/ouchi.html
43	田子倉ダム	1.0	"只見展示館
（冬季：田子倉電力所）"	"9:00～16:30
休館日：毎週水曜日
※冬期休館期間（11月中旬～4月下旬）は田子倉電力所で配布します。詳細はウェブサイトをご参照下さい。"		"只見展示館：南会津郡只見町大字只見字後山2476-230
田子倉電力所（冬季）：南会津郡只見町大字只見字新屋敷1604番地
"	http://www.jpower.co.jp/damcard/tagokura.html
44	四時ダム	1.0 	四時ダム管理所	"8:30～16:30
（土・日・祝日を含む）"		福島県いわき市川部町大沢１６９－１	http://www.pref.fukushima.lg.jp/sec/41383a/
45	高柴ダム	1.1 	高柴ダム管理所	"8:30～17:00
（土・日・祝日を含む）"		福島県いわき市田人町旅人字井戸沢227-11	http://www.pref.fukushima.lg.jp/sec/41383a/
46	小玉ダム	1.0 	小玉ダム管理所	"8:30～17:00
（土・日・祝日・年末年始を除く）"		福島県いわき市小川町高萩字釜ノ前1-25	http://www.pref.fukushima.lg.jp/sec/41380a/kodamadam-top.html
47	東山ダム	1.0 	東山ダム管理所	"8:30～17:00
（土・日・祝日・年末年始を除く）"		福島県会津若松市東山町大字湯本字境沢山３３４－２	http://www.pref.fukushima.lg.jp/sec/41340a/www-wakamatsu-kensetsu234.html
48	真野ダム	1.0 	真野ダム管理所	"9:30～16:30
（土・日・祝日を含む）"		福島県相馬郡飯舘村大倉字松ｹ平582	http://www.pref.fukushima.lg.jp/sec/41370a/soso20124.html
49	田島ダム	1.0 	南会津建設事務所	"8：30～17：00
（土・日・祝日・年末年始を除く）"		福島県南会津郡南会津町田島字根小屋甲４２７７－１　南会津合同庁舎３階	http://www.pref.fukushima.lg.jp/sec/41360a/tajimadamu.html
50	堀川ダム	1.0 	堀川ダム管理所	"9:00～17:00
（土・日・祝日・年末年始を除く）"		福島県西白河郡西郷村大字真船字横川１８０－４	http://www.pref.fukushima.lg.jp/sec/41330a/damukengakukai.html
51	こまちダム	1.0 	こまちダム管理所	"管理所１０:00～1５:00　　　　　　　　　　　　　小野町8:30～17:00
（土・日・祝日及び年末年始を除く）"		福島県田村郡小野町大字菖蒲谷字堂田４６－２１	http://www.pref.fukushima.jp/kenchu/kensetsu/office/komati-miharu/komati-top/komati-top.html
52	木戸ダム	1.0 	木戸ダム管理所	"8:30～16:30
（土・日・祝日・年末年始を除く）"		福島県双葉郡楢葉町大字上小塙字ｼﾍﾞｿﾌ1	http://www.pref.fukushima.lg.jp/sec/41371a/kidodamukanri.html
53	竜神ダム	1.0 	竜神ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"	茨城県	茨城県常陸太田市下高倉２１５３	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/ryujin.html
54	藤井川ダム	1.0 	藤井川ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県東茨城郡城里町下古内１８３１	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/fujiigawa.html
55	飯田ダム	1.0 	飯田ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県笠間市飯田１１２５－１２	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/iida.html
56	川治ダム	1.1 	川治ダム管理支所	"8:30～17:15（土・日・祝日を含む）
休日は管理支所玄関のインターホンを押してください。"	栃木県	栃木県日光市川治温泉川治319-6	http://www.ktr.mlit.go.jp/kinudamu
57	五十里ダム	1.1 	五十里ダム管理支所	"8:30～17:15（土・日・祝日を含む）
休日は管理支所玄関のインターホンを押してください。"		栃木県日光市川治温泉川治295-1	http://www.ktr.mlit.go.jp/kinudamu/
58	川俣ダム	2.0 	川俣ダム管理支所	"8:30～17:15（土・日・祝日を含む）
休日は管理支所玄関のインターホンを押してください。"		栃木県日光市川俣646-1	http://www.ktr.mlit.go.jp/kinudamu/
59	湯西川ダム	1.0 	湯西川ダム管理支所	"8:30～17:15（土・日・祝日を含む）
休日は管理支所屋外のインターホンを押してください。"		栃木県日光市西川416	http://www.ktr.mlit.go.jp/kinudamu/
60	渡良瀬貯水池	1.0 	渡良瀬遊水池出張所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		埼玉県加須市柏戸字宮345	http://www.ktr.mlit.go.jp/tonejo/
61			"北川辺スポーツ遊学館
（道の駅きたかわべ）"	"9:00～17:00
（月(休日の場合は翌日)・年末年始を除く）"		埼玉県加須市小野袋1737	http://www.city.kazo.lg.jp/
61	沼原ダム	1.0 	森の発電おはなし館	"10:00～16:00
冬期休館期間：12/1～4/30"		栃木県那須塩原市板室字滝の沢897-6	http://www.jpower.co.jp/damcard/numappara.html
62	今市ダム	1.0 	東京電力（株）栃木支店　栃木北支社　鬼怒川制御所	"9:00～17:00（土・日・祝日・年末年始を除く）
正面玄関の入所連絡用電話にて「土木保守Ｇ連絡先」にダイヤルしてください。
"		栃木県日光市鬼怒川温泉滝260	http://www.tepco.co.jp/tochigi/damcard.html
63	栗山ダム	1.0 	東京電力（株）栃木支店　栃木北支社　鬼怒川制御所	"9:00～17:00（土・日・祝日・年末年始を除く）
正面玄関の入所連絡用電話にて「土木保守Ｇ連絡先」にダイヤルしてください。
"		栃木県日光市鬼怒川温泉滝260	http://www.tepco.co.jp/tochigi/damcard.html
64	品木ダム	1.0 	"品木ダム水質管理所
（土日祝は同管理所内の環境体験アミューズメント）※"	"8:30～17:15（平日）
9:30～16:00（土・日・祝日）※
（年末年始は除く。1月～４月中旬は平日のみ）"	群馬県	群馬県吾妻郡草津町大字草津６０４－１	http://www.ktr.mlit.go.jp/sinaki/
65	相俣ダム	1.0	相俣ダム管理支所	"8:30～17:15
（年末年始を除く）"		群馬県利根郡みなかみ町相俣１４９３	http://www.ktr.mlit.go.jp/tonedamu/
66	藤原ダム	1.0	藤原ダム管理支所	"8:30～17:15
（年末年始を除く）"		群馬県利根郡みなかみ町夜後２６	http://www.ktr.mlit.go.jp/tonedamu/
67	薗原ダム	1.0	薗原ダム管理支所	"8:30～17:15
（年末年始を除く）"		"群馬県沼田市利根町
園原２３７８"	http://www.ktr.mlit.go.jp/tonedamu/
68	草木ダム	1.1 	草木ダム管理所	"8:30～17:00
（土・日・祝日含む）"		群馬県みどり市東町座間564-6	http://www.water.go.jp/kanto/kusaki/
69	奈良俣ダム	1.0 	"奈良俣ダム管理所
"	"8:30～17:00（土、日、祝日も含む）
管理所玄関のインターホンを押してください
（冬期は雪のため立入をお断りしています。詳細は沼田総合管理所ホームページをご確認下さい。）
冬期休館期間：１１月中旬～４月下旬
"		群馬県利根郡みなかみ町藤原字洗ノ沢6322-24	http://www.water.go.jp/kanto/numata/index.html
70	矢木沢ダム	1.0 	矢木沢ダム管理所	"8:30～17:00（土、日、祝日も含む）
（冬期は雪のため立入をお断りしています。詳細は沼田総合管理所ホームページをご確認下さい。）
冬期休館期間：１１月中旬～５月上旬"		群馬県利根郡みなかみ町藤原字矢木沢6381-4	http://www.water.go.jp/kanto/numata/index.html
71	霧積ダム	1.0	霧積ダム管理事務所	10:00～15:00（土・日・祝日除く）		群馬県安中市松井田町坂本１７６８－１３３	http://www.pref.gunma.jp/
72	桐生川ダム	1.0	桐生川ダム管理事務所	10:00～16:00（土・日・祝日除く）		群馬県桐生市梅田町４丁目１７８１	http://www.pref.gunma.jp/
73	道平川ダム	1.0	道平川ダム管理事務所	10:30～15:30（土・日・祝日除く）		群馬県甘楽郡下仁田町大字南野牧字上の峰７９１４	http://www.kendoseibi.pref.gunma.jp/chiiki/tomioka/doudam.htm
74	屋敷川取水ダム	1.0	道平川ダム管理事務所	10:30～15:30（土・日・祝日除く）		群馬県甘楽郡下仁田町大字南野牧字上の峰７９１４	http://www.kendoseibi.pref.gunma.jp/chiiki/tomioka/doudam.htm
75	市野萱川取水ダム	1.0	道平川ダム管理事務所	10:30～15:30（土・日・祝日除く）		群馬県甘楽郡下仁田町大字南野牧字上の峰７９１４	http://www.kendoseibi.pref.gunma.jp/chiiki/tomioka/doudam.htm
76	相沢川取水ダム	1.0 	道平川ダム管理事務所	10:30～15:30（土・日・祝日除く）		群馬県甘楽郡下仁田町大字南野牧字上の峰７９１４	http://www.kendoseibi.pref.gunma.jp/chiiki/tomioka/doudam.htm
77	塩沢ダム	1.0 	塩沢ダム管理事務所	10:00～16:00（火・土・日・祝日除く）		群馬県多野郡神流町大字塩沢字大松甲	http://www.pref.gunma.jp/
			藤岡土木事務所万場事業所	9:00～17:00（土・日・祝日除く）		群馬県多野郡神流町大字万場２１－３	http://www.pref.gunma.jp/
78	坂本ダム	1.0	霧積ダム管理事務所	10:00～15:00（土・日・祝日除く）		群馬県安中市松井田町坂本１７６８－１３３	http://www.pref.gunma.jp/
79	四万川ダム	1.1	四万川ダム管理事務所	10:00～16:00（土・日・祝日除く）		群馬県吾妻郡中之条町大字四万４４００－２８	http://www.pref.gunma.jp/
80	大仁田ダム	1.0 	大仁田ダム管理所	10:30～15:30（土・日・祝日除く）		群馬県甘楽郡南牧村大仁田１０２３－１	http://www.kendoseibi.pref.gunma.jp/chiiki/tomioka/oonitadam.htm
81	中之条ダム	1.0 	①吾妻発電事務所（通年）　　②中之条ダム管理所（6月～9月のみ）	"①9：00～1６：00
（土・日・祝日および年末年始除く）
②9：00～16：00"		①群馬県吾妻郡中之条町大字折田９１７　　　②群馬県吾妻郡中之条町大字四万殿界戸３１－４	http://www.pref.gunma.jp/06/q1300021.html
82	平出ダム	1.0 	平出ダム管理所	"9：00～16：00
（土・日・祝日および年末年始除く）"		群馬県沼田市白沢町平出１４８３－２	http://www.pref.gunma.jp/06/q1300020.html
83	神水ダム	1.0 	神水ダム管理所	"9：00～16：00
（土・日・祝日および年末年始除く）"		群馬県藤岡市鬼石５９４－１	http://www.pref.gunma.jp/06/q1300022.html
84	黒坂石ダム	1.0 	渡良瀬発電事務所	"9：00～1６：00
（土・日・祝日および年末年始除く）"		群馬県みどり市大間々町桐原１１６３	http://www.pref.gunma.jp/06/q1300023.html
85	高津戸ダム	1.0 	渡良瀬発電事務所	"9：00～1６：00
（土・日・祝日および年末年始除く）"		群馬県みどり市大間々町桐原１１６３	http://www.pref.gunma.jp/06/q1300019.html
86	二瀬ダム	1.1 	二瀬ダム管理所	8:30～17:15（土・日・祝日を含む）	埼玉県	埼玉県秩父市大滝３９３１－１	http://www.ktr.mlit.go.jp/futase/
87	荒川貯水池	1.0 	西浦和出張所	8:30～17:15（土・日・祝日は除く）		埼玉県さいたま市桜区田島8-17-1	http://www.ktr.mlit.go.jp/arajo/
			彩湖自然学習センター	"10:00～16:30（休館日除く）
休館日：第２・第４・第５月曜日（この日が祝日、振替休日の場合は開館）、月末　館内整理日(この日が、土日曜日、休日の場合は開館）、年末年始 12月29日～翌年1月4日まで
"		埼玉県戸田市大字内谷2887	http://www.city.toda.saitama.jp/433/432448.html
88	下久保ダム	2.0 	下久保ダム管理所	8:30～17:00（土・日・祝日を含む）		埼玉県児玉郡神川町大字矢納1356-3	http://www.water.go.jp/kanto/simokubo/index.html
89	浦山ダム	1.0 	荒川ダム総合管理所	"9:00～17:00（土・日・祝日を含む、年末年始除く）
土日祝日は管理所玄関のインターホンを押してください。"		埼玉県秩父市荒川久那4041	http://www.water.go.jp/kanto/arakawa/index.html
90	滝沢ダム	1.2 	滝沢ダム管理所	"9:00～17:00（土・日・祝日を含む、年末年始除く）
土日祝日は管理所玄関のインターホンを押してください。"		埼玉県秩父市大滝3021	http://www.water.go.jp/kanto/arakawa/index.html
91	有間ダム	1.0 	有間ダム管理所	"9:00～16:00
（土・日・祝祭日および年末年始を除く）"		埼玉県飯能市大字下名栗１８３０－４	http://www.pref.saitama.lg.jp/site/hannokendo-damu-arima/
92	合角ダム	1.0 	合角ダム管理所	"9:00～16:00
（土・日・祝祭日を含む）"		埼玉県秩父市上吉田４８５０－１	http://www.pref.saitama.lg.jp/site/k-dam/
93	権現堂調節池	1.0 	権現堂調節池管理所	"9:30～16:30
（土、日、祝祭日および年末年始を除く）"		埼玉県幸手市大字権現堂１０１４	http://www.pref.saitama.lg.jp/page/gongendoukanri.html
94	利根川河口堰	1.0 	利根川河口堰管理所	"8:30～17:00
（土・日・祝日を含む）
土日祝日は、管理所の門の脇にあるインターホンを押してください。"	千葉県	千葉県香取郡東庄町新宿２２７６	http://www.water.go.jp/kanto/tonekako/
95	矢那川ダム	1.0 	君津土木事務所維持課	"８：３０～１７：１５
（土・日・祝日および年末年始を除く）"		千葉県木更津市貝渕３－１３－３４	http://www.pref.chiba.lg.jp/cs-kimitsu/
96	亀山ダム	1.2 	千葉県亀山・片倉ダム管理事務所	"8:30～17:15
（土・日・祝日および年末年始を除く）"		千葉県君津市豊田３３	http://www.pref.chiba.lg.jp/d-kameyama/index.html
97	片倉ダム	1.2 					
98	高滝ダム	1.0 	千葉県高滝ダム管理事務所	"8:30～17:15
（土・日・祝日および年末年始を除く）"		千葉県市原市養老４６８	http://www.pref.chiba.lg.jp/d-takataki/index.html
			高滝ダム記念館	"9:00～17:00
（月（月曜が祝日の場合は翌日）と年末年始を除く）"		千葉県市原市養老４６７	http://www.kanko.chuo.chiba.jp/kanko/1084/
99	小河内ダム	1.0 	小河内貯水池管理事務所	"８:３0～17:１５
（土・日・祝日・年末年始は除く）"	東京都	東京都西多摩郡奥多摩町原５番地	http://www.waterworks.metro.tokyo.jp/water/pp/tenbou/ogouchi.html
			小河内ダム展望塔	"10:00～16:00
10:00～17:00（７／２０～８／３１）
（土・日・祝日含む）
休館日　年末年始（１２／２８～１／４）　"			
			奥多摩 水と緑のふれあい館	"9:30～17:00
（土・日・祝日を含む）
休館日　水曜日（祝日の時は、その翌日）
　　　　年末年始（１２／２８～１／４）"			
100	宮ヶ瀬ダム	1.1 	相模川水系広域ダム管理事務所	"8:30～17:15
（土・日・祝日及び年末・年始を除く）"	神奈川県	神奈川県相模原市緑区青山字南山2145-50	http://www.ktr.mlit.go.jp/sagami/
